,Items,Support,Confidence,Ground Truth
0,"{'wifi betplay mikrotik', 'ABB'}",0.0040424891411860835,1.0,MikroTik | router | 
1294,"{'mikrotik mikrotik', 'ROUTER', 'S1', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1295,"{'mikrotik mikrotik', 'ROUTER', 'S1', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1296,"{'ROUTER', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1297,"{'ROUTER', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1298,"{'ROUTER', 'SOCKS4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8783783783783784,"MikroTik,MikroTik | router,router | "
1299,"{'ROUTER', 'SOCKS4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1300,"{'ROUTER', 'SOCKS4', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1301,"{'ROUTER', 'SOLUTIONS3G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1302,"{'ROUTER', 'SOLUTIONS3G', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1303,"{'ROUTER', 'TCP8', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1304,"{'ROUTER', 'TCP8', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1305,"{'ROUTER', 'TCP8', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1306,"{'mikrotik mikrotik', 'ROUTER', 'TECHNOLOGYFOUNDED1996HEADQUARTERSLATVIA', 'MIKROTIK'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1307,"{'mikrotik mikrotik', 'ROUTER', 'TECHNOLOGYFOUNDED1996HEADQUARTERSLATVIA', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1308,"{'mikrotik mikrotik', 'ROUTER', 'TECHNOLOGYFOUNDED1996HEADQUARTERSLATVIA', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1309,"{'mikrotik mikrotik', 'ROUTER', 'THEMFOLLOW386', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1310,"{'mikrotik mikrotik', 'ROUTER', 'THEMFOLLOW386', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1311,"{'mikrotik mikrotik', 'ROUTER', 'THEMFOLLOW386', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1312,"{'mikrotik mikrotik', 'ROUTER', 'U-5HND', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1313,"{'mikrotik mikrotik', 'ROUTER', 'U-5HND', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1314,"{'mikrotik mikrotik', 'ROUTER', 'U-5HND', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1315,"{'mikrotik mikrotik', 'ROUTER', 'US-8', 'MIKROTIK'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
1316,"{'mikrotik mikrotik', 'ROUTER', 'US-8', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1317,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'V2'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1318,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'V2'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1319,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'V2'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1320,"{'mikrotik mikrotik', 'ROUTER', 'V2.6', 'MIKROTIK'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1321,"{'mikrotik mikrotik', 'ROUTER', 'V2.6', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1322,"{'mikrotik mikrotik', 'ROUTER', 'V2.6', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1323,"{'V3', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9154929577464788,"MikroTik,MikroTik | router,router | "
1324,"{'V3', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1325,"{'V3', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1326,"{'ROUTER', 'V3.3', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1327,"{'ROUTER', 'V3.3', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1328,"{'ROUTER', 'V3.3', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1329,"{'V6', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.7222222222222222,"MikroTik,MikroTik | router,router | "
1330,"{'V6', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1331,"{'V6', 'ROUTER', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1332,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'WI4SPOT'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1333,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'WI4SPOT'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1334,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'WI4TOWER'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1335,"{'ROUTER', 'mikrotik mikrotik', 'MIKROTIK', 'WI4TOWER'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1336,"{'ROUTER108', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1337,"{'ROUTER108', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1338,"{'ROUTER108', 'SWITCHES', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
1339,"{'ROUTER108', 'SWITCHES', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1340,"{'S-1S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.8904109589041096,"MikroTik,MikroTik | router,router | "
1341,"{'S-1S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1342,"{'S-1S', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1343,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK', 'S-2HND'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
1344,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK', 'S-2HND'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1345,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK', 'S-2HND'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1346,"{'mikrotik mikrotik', 'SWITCH', 'S1', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1347,"{'mikrotik mikrotik', 'SWITCH', 'S1', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1348,"{'mikrotik mikrotik', 'SWITCH', 'S1', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1349,"{'SWITCH', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1350,"{'SWITCH', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1351,"{'SOLUTIONS3G', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1352,"{'SOLUTIONS3G', 'SWITCH', 'mikrotik mikrotik', 'MIKROTIK'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1353,"{'mikrotik mikrotik', 'SWITCH', 'US-8', 'MIKROTIK'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1354,"{'mikrotik mikrotik', 'SWITCH', 'US-8', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1355,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK', 'WI4SPOT'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1356,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK', 'WI4SPOT'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1357,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK', 'WI4TOWER'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1358,"{'SWITCH', 'mikrotik mikrotik', 'MIKROTIK', 'WI4TOWER'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1359,"{'mikrotik mikrotik', 'SWITCHES', 'US-8', 'MIKROTIK'}",0.002795338235926547,0.8552631578947368,"MikroTik,MikroTik | router,router | "
1360,"{'mikrotik mikrotik', 'SWITCHES', 'US-8', 'MIKROTIK'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1361,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'MIKROTIKRBOMNITIKU-5HND'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1362,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'MIKROTIKRBOMNITIKU-5HND'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1363,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'MIKROTIKRBOMNITIKU-5HND'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1364,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'OMNITIKU-5HND'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1365,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'OMNITIKU-5HND'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1366,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'OMNITIKU-5HND'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1367,"{'mikrotik mikrotik', 'ROUTER', 'OSL4', 'ROUTERBOARD'}",0.002795338235926547,0.8904109589041096,"MikroTik,MikroTik | router,router | "
1368,"{'mikrotik mikrotik', 'ROUTER', 'OSL4', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1369,"{'mikrotik mikrotik', 'ROUTER', 'OSL4', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1370,"{'mikrotik mikrotik', 'ROUTER', 'QRT5', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1371,"{'mikrotik mikrotik', 'ROUTER', 'QRT5', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1372,"{'mikrotik mikrotik', 'ROUTER', 'QRT5', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1373,"{'mikrotik mikrotik', 'ROUTER', 'QRT5AC', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1374,"{'mikrotik mikrotik', 'ROUTER', 'QRT5AC', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1375,"{'mikrotik mikrotik', 'ROUTER', 'QRT5AC', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1376,"{'mikrotik mikrotik', 'R5', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1377,"{'mikrotik mikrotik', 'R5', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1378,"{'mikrotik mikrotik', 'R5', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1379,"{'RB3011', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.8904109589041096,"MikroTik,MikroTik | router,router | "
1380,"{'RB3011', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1381,"{'RB3011', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1382,"{'RB3011UIAS', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1383,"{'RB3011UIAS', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1384,"{'RB3011UIAS', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1385,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB450'}",0.002795338235926547,0.9154929577464788,"MikroTik,MikroTik | router,router | "
1386,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB450'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1387,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB450'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1388,"{'mikrotik mikrotik', 'ROUTER', 'RB450GX4', 'ROUTERBOARD'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1389,"{'mikrotik mikrotik', 'ROUTER', 'RB450GX4', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1390,"{'mikrotik mikrotik', 'ROUTER', 'RB450GX4', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1391,"{'mikrotik mikrotik', 'RB750R2', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.8666666666666667,"MikroTik,MikroTik | router,router | "
1392,"{'mikrotik mikrotik', 'RB750R2', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1393,"{'mikrotik mikrotik', 'RB750R2', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1394,"{'mikrotik mikrotik', 'ROUTER', 'RB911-5HN', 'ROUTERBOARD'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1395,"{'mikrotik mikrotik', 'ROUTER', 'RB911-5HN', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1396,"{'mikrotik mikrotik', 'ROUTER', 'RB911-5HN', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1397,"{'mikrotik mikrotik', 'ROUTER', 'RB911G', 'ROUTERBOARD'}",0.002795338235926547,0.9285714285714285,"MikroTik,MikroTik | router,router | "
1398,"{'mikrotik mikrotik', 'ROUTER', 'RB911G', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1399,"{'mikrotik mikrotik', 'ROUTER', 'RB911G', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1400,"{'mikrotik mikrotik', 'ROUTER', 'RB911G5HPACD', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1401,"{'mikrotik mikrotik', 'ROUTER', 'RB911G5HPACD', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1402,"{'mikrotik mikrotik', 'ROUTER', 'RB911G5HPACD', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1403,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB922UAGS'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1404,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB922UAGS'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1405,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB922UAGS'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1406,"{'mikrotik mikrotik', 'ROUTER', 'RB922UAGS5HPA', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1407,"{'mikrotik mikrotik', 'ROUTER', 'RB922UAGS5HPA', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1408,"{'mikrotik mikrotik', 'ROUTER', 'RB922UAGS5HPA', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1409,"{'mikrotik mikrotik', 'RB953GS', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.9420289855072463,"MikroTik,MikroTik | router,router | "
1410,"{'mikrotik mikrotik', 'RB953GS', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1411,"{'mikrotik mikrotik', 'RB953GS', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1412,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB953GS5HNTRP'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1413,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB953GS5HNTRP'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1414,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RB953GS5HNTRP'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1415,"{'mikrotik mikrotik', 'RBGR52HPN', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1416,"{'mikrotik mikrotik', 'RBGR52HPN', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1417,"{'mikrotik mikrotik', 'RBGR52HPN', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1418,"{'RBGRA52HPN', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1419,"{'RBGRA52HPN', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1420,"{'RBGRA52HPN', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1421,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RBM11G'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1422,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RBM11G'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1423,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'RBM11G'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1424,"{'mikrotik mikrotik', 'RBM33G', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1425,"{'mikrotik mikrotik', 'RBM33G', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1426,"{'mikrotik mikrotik', 'RBM33G', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1427,"{'mikrotik mikrotik', 'RBMETAL5SHPN', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.9420289855072463,"MikroTik,MikroTik | router,router | "
1428,"{'mikrotik mikrotik', 'RBMETAL5SHPN', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1429,"{'mikrotik mikrotik', 'RBMETAL5SHPN', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1430,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'ROUTERBOARD-450GX4'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1431,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'ROUTERBOARD-450GX4'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1432,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'ROUTERBOARD-450GX4'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1433,"{'mikrotik mikrotik', 'ROUTER', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1434,"{'mikrotik mikrotik', 'ROUTER', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1435,"{'mikrotik mikrotik', 'ROUTER', 'SOLUTIONS3G', 'ROUTERBOARD'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1436,"{'mikrotik mikrotik', 'ROUTER', 'SOLUTIONS3G', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1437,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'U-5HND'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1438,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'U-5HND'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1439,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'U-5HND'}",0.002795338235926547,1.0,"MikroTik,MikroTik | router,router | "
1440,"{'V6', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1441,"{'V6', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1442,"{'V6', 'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1443,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'WI4SPOT'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1444,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'WI4SPOT'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1445,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'WI4TOWER'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1446,"{'mikrotik mikrotik', 'ROUTER', 'ROUTERBOARD', 'WI4TOWER'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1447,"{'mikrotik mikrotik', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'ROUTERBOARD', 'SWITCH'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1448,"{'mikrotik mikrotik', 'SIAMOSERVIZISOLUZIONIWI4SPOTWI4TOWERISP', 'ROUTERBOARD', 'SWITCH'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1449,"{'mikrotik mikrotik', 'SOLUTIONS3G', 'ROUTERBOARD', 'SWITCH'}",0.002795338235926547,0.9701492537313432,"MikroTik,MikroTik | router,router | "
1450,"{'mikrotik mikrotik', 'SOLUTIONS3G', 'ROUTERBOARD', 'SWITCH'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1451,"{'mikrotik mikrotik', 'ROUTERBOARD', 'SWITCH', 'WI4SPOT'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1452,"{'mikrotik mikrotik', 'ROUTERBOARD', 'SWITCH', 'WI4SPOT'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
1453,"{'mikrotik mikrotik', 'ROUTERBOARD', 'SWITCH', 'WI4TOWER'}",0.002795338235926547,0.9558823529411764,"MikroTik,MikroTik | router,router | "
1454,"{'mikrotik mikrotik', 'ROUTERBOARD', 'SWITCH', 'WI4TOWER'}",0.002795338235926547,0.5,"MikroTik,MikroTik | router,router | "
